Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
27-Sep-85,Fri,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
28-Sep-85,Sat,arrest,Solidarity,government,police,police find stencil on election in apartment,Poland,Szczecin,repression,13/10/1985,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,29/09/1985,
28-Sep-85,Sat,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
29-Sep-85,Sun,petition,Solidarity,government,,Walesa condemns as blackmail state tying voting to release of prisoners,Poland,Gdansk,justice,13/10/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/09/1985,
29-Sep-85,Sun,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
30-Sep-85,Mon,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
01-Oct-85,Tue,arrest,Solidarity,government,police,"police find illegal documents, plans, and funds",Poland,Gdansk,repression,,,1,1,0,0,N,0,0,0,14000000,1816000,Reuters,01/10/1985,
01-Oct-85,Tue,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
01-Oct-85,Tue,harassment,Solidarity,government,prison,prisoners beaten and tortured,Poland,Leczynca,repression,,,0,0,8,0,N,8,0,0,14000000,1816000,Reuters,06/10/1985,
02-Oct-85,Wed,harassment,Solidarity,government,prison,"prisoners beaten, forced into new cells",Poland,Leczynca,repression,,,0,0,8,0,N,8,0,0,14000000,1816000,Reuters,06/10/1985,
02-Oct-85,Wed,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
02-Oct-85,Wed,arrest,Solidarity,government,police,police arrest 3 signatories of election boycott petition,Poland,Cracow,repression,25/09/1985,,3,3,0,0,N,31,0,0,14000000,1816000,Uncens News,09/10/1985,
03-Oct-85,Thu,petition,Solidarity,government,,prisoners object to amnesty tied to voter turnout,Poland,Braniewo,justice,13/10/1985,,7,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/10/1985,
03-Oct-85,Thu,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
04-Oct-85,Fri,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
05-Oct-85,Sat,harassment,Solidarity,government,police,police warn wife of political prisoner not to talk to press,Poland,Wroclaw,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,05/10/1985,
05-Oct-85,Sat,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
06-Oct-85,Sun,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/10/1985,
07-Oct-85,Mon,petition,Solidarity,government,prison,Walesa condemns brutality against 6 prisoners,Poland,Gdansk,justice,01/10/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/10/1985,
07-Oct-85,Mon,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Uncens News,09/10/1985,
08-Oct-85,Tue,harassment,faculty,government,,state pressures university faculty to vote & support voting,Poland,Poland,repression,13/10/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/10/1985,
08-Oct-85,Tue,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Uncens News,09/10/1985,
09-Oct-85,Wed,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Uncens News,09/10/1985,
10-Oct-85,Thu,arrest,Solidarity,government,police,police find Radio Solidarity workers and arrest,Poland,Warsaw,repression,,,5,5,0,0,N,31,0,0,14000000,1816000,Reuters,10/10/1985,
10-Oct-85,Thu,arrest,Solidarity,government,police,police arrest journalist helping prisoners; search house,Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,10/10/1985,
11-Oct-85,Fri,petition,Solidarity,government,,Walesa criticizes candidate selection not allowed for citizens,Poland,Gdansk,justice,13/10/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/10/1985,
11-Oct-85,Fri,trial,Solidarity,government,court,2 Radio Solidarity workers sentenced to prison,Poland,Warsaw,repression,10/10/1985,,0,2,0,0,N,0,0,0,14000000,1816000,Reuters,12/10/1985,
12-Oct-85,Sat,arrest,Solidarity,government,police,mass arrests of Solidarity figures on election eve,Poland,Poland,repression,13/10/1985,,301,301,0,0,N,3001,0,0,14000000,1816000,Reuters,12/10/1985,
12-Oct-85,Sat,arrest,Solidarity,government,police,2 Solidarity leaders questionned in Interior Ministry,Poland,Warsaw,repression,,10:00-17:00,2,2,0,0,N,31,0,0,14000000,1816000,Reuters,13/10/1985,
13-Oct-85,Sun,demonstration,Solidarity,government,police,youths battle police on election day,Poland,Nowa Huta,freedom,,12:00-13:00,999,21,21,0,N,301,3,0,14000000,1816000,Reuters,13/10/1985,
13-Oct-85,Sun,demonstration,Solidarity,government,police,worker march disbanded by police,Poland,Gdansk,freedom,,12:00-13:00,1501,21,0,0,N,301,0,0,14000000,1816000,Reuters,13/10/1985,
13-Oct-85,Sun,arrest,Solidarity,government,police,2 Solidarity leaders questionned in Interior Ministry,Poland,Warsaw,repression,,10:00-17:00,2,2,0,0,N,31,0,0,14000000,1816000,Reuters,13/10/1985,
13-Oct-85,Sun,arrest,Solidarity,government,police,Solidarity supporter arrested and beaten,Poland,Katowice,repression,,,1,1,1,0,N,31,0,0,14000000,1816000,Reuters,28/10/1985,
14-Oct-85,Mon,arrest,Solidarity,government,police,2 Solidarity leaders questionned in Interior Ministry,Poland,Warsaw,repression,,10:00-17:00,2,2,0,0,N,31,0,0,14000000,1816000,Reuters,14/10/1985,
15-Oct-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
16-Oct-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
17-Oct-85,Thu,petition,Solidarity,government,,"Solidarity mathematician says turnout was 66%, not 79%",Poland,Warsaw,justice,13/10/1985,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/10/1985,
18-Oct-85,Fri,rally,Church,government,,Glemp speaks at Popieluszko's grave,Poland,Warsaw,justice,19/10/1984,16:00-17:00,5000,0,0,0,N,101,0,0,20000000,1816000,Reuters,18/10/1985,
18-Oct-85,Fri,petition,Solidarity,government,,Bujak appears at press conference disputing turnout,Poland,Warsaw,justice,13/10/1985,,2,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/10/1985,
19-Oct-85,Sat,rally,Church,government,,mass for Popieluszko,Poland,Warsaw,justice,19/10/1984,11:00-13:00,19001,0,0,0,N,3001,0,0,20000000,1816000,Reuters,19/10/1985,
19-Oct-85,Sat,demonstration,Solidarity,government,police,"after mass, marchers clash with police",Poland,Warsaw,freedom,19/10/1984,14:00-15:00,601,21,21,0,N,3001,0,0,14000000,1816000,Uncens News,24/10/1985,
19-Oct-85,Sat,arrest,students,government,police,"police arrest, then beat protesting students",Poland,Olsztyn,repression,19/10/1984,22:00-23:00,3,3,1,0,N,31,0,0,14000000,1816000,Reuters,02/11/1985,
20-Oct-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
21-Oct-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
22-Oct-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
23-Oct-85,Wed,petition,Church,government,,Pope speaks out on Popieluszko's murder,Poland,Rome,justice,19/10/1984,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,23/10/1985,
24-Oct-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
25-Oct-85,Fri,arrest,Solidarity,government,police,"S. Jarowski arrested, held by police",Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,27/10/1985,
26-Oct-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
27-Oct-85,Sun,rally,Church,government,,mass for release of Jarowski,Poland,Warsaw,justice,25/10/1985,,15000,0,0,0,N,301,0,0,20000000,1816000,Reuters,27/10/1985,
28-Oct-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
29-Oct-85,Tue,trial,Solidarity,government,police,"B. Bujak, bother of TKK leader, sentenced to 18 mos.",Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Uncens News,14/11/1985,
30-Oct-85,Wed,mobilization,Solidarity,government,,Walesa & others ask for action for release of prisoners,Poland,Poland,freedom,,,5,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/10/1985,
30-Oct-85,Wed,trial,Solidarity,government,police,2 office workers sentenced to prison for leaflet distribution,Poland,Warsaw,repression,,,0,2,0,0,N,0,0,0,14000000,1816000,Fin Times,31/10/1985,
31-Oct-85,Thu,rally,Church,government,,mass for riot police in effort to forgive & convert,Poland,Warsaw,justice,19/10/1984,,2001,0,0,0,N,101,0,0,20000000,1816000,Reuters,31/10/1985,
01-Nov-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
02-Nov-85,Sat,repression,students,government,police,student beaten on 10/19 dies in hospital,Poland,Olsztyn,repression,19/10/1985,,0,0,0,1,N,0,0,0,14000000,1816000,Reuters,02/11/1985,
03-Nov-85,Sun,mobilization,Solidarity,government,,Walesa & intellectuals start petition to release prisoners,Poland,Poland,freedom,,,77,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/11/1985,
04-Nov-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
05-Nov-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
06-Nov-85,Wed,arrest,Solidarity,government,police,Walesa questionned for saying false vote turnout,Poland,Gdansk,repression,03/10/1985,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,06/11/1985,
06-Nov-85,Wed,harassment,Solidarity,government,police,police enter Walesa apartment; woman doctor examines him,Poland,Gdansk,repression,,,0,1,0,0,N,7,0,0,14000000,1816000,Reuters,06/11/1985,
06-Nov-85,Wed,rally,Church,government,police,mass funeral for police beaten student,Poland,Olsztyn,justice,02/11/1985,,20000,0,0,0,N,301,0,0,20000000,1816000,Reuters,06/11/1985,
07-Nov-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
08-Nov-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
09-Nov-85,Sat,petition,Church,government,,bishops express alarm at number of political prisoners,Poland,Warsaw,freedom,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/11/1985,
09-Nov-85,Sat,accede,Solidarity,government,,partial amnesty for political prisoners announced,Poland,Poland,accede,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,09/11/1985,
10-Nov-85,Sun,petition,Solidarity,government,,Church & Solidarity signers of petition for release of prisoners,Poland,Poland,freedom,03/11/1985,,3000,0,0,0,N,0,0,0,14000000,1816000,Uncens News,14/11/1985,
11-Nov-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
12-Nov-85,Tue,petition,doctors,government,police,doctors & nurses demand inquiry on student's death,Poland,Poland,justice,02/11/1985,,1400,0,0,0,N,0,0,0,14000000,1816000,Reuters,12/11/1985,
13-Nov-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
14-Nov-85,Thu,petition,Solidarity,government,,new signers of petition for release of prisoners,Poland,Poland,freedom,03/11/1985,,13000,0,0,0,N,0,0,0,14000000,1816000,Uncens News,14/11/1985,
15-Nov-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
16-Nov-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
17-Nov-85,Sun,arrest,Solidarity,government,police,Peace & Freedom members arrested,Poland,Tarnow,repression,,,14,14,0,0,N,31,0,0,14000000,1816000,Uncens News,29/11/1985,
18-Nov-85,Mon,accede,Solidarity,government,prison,5 political prisoners given conditional release,Poland,Poland,accede,09/11/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/11/1985,
19-Nov-85,Tue,accede,Solidarity,government,prison,70 political prisoners given conditional release,Poland,Poland,accede,09/11/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/11/1985,
20-Nov-85,Wed,trial,Church,government,court,2 church workers sentenced to 18 months,Poland,Wroclaw,repression,,,0,2,0,0,N,,0,0,20000000,1816000,Reuters,20/11/1985,
21-Nov-85,Thu,refusal,Solidarity,government,police,Walesa refuses to go to police for questioning,Poland,Gdansk,freedom,,,1,0,0,0,N,31,0,0,14000000,1816000,Reuters,21/11/1985,
22-Nov-85,Fri,harassment,Solidarity,government,police,Walesa's telephone has been tapped since 10/1,Poland,Gdansk,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,23/11/1985,
23-Nov-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
24-Nov-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
25-Nov-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
26-Nov-85,Tue,accede,Solidarity,government,prison,50 political prisoners given conditional release,Poland,Poland,accede,09/11/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,26/11/1985,
27-Nov-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
28-Nov-85,Thu,trial,police,government,court,dissident police convicted of giving Solidarity information,Poland,Slupsk,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/11/1985,
29-Nov-85,Fri,dismissal,faculty,government,,40 faculty fired for dissident attitudes,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/11/1985,
29-Nov-85,Fri,rally,students,government,,students protest dismissal of rector,Poland,Warsaw,justice,,,1250,0,0,0,N,101,0,0,14000000,1816000,Reuters,30/11/1985,
30-Nov-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
01-Dec-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
02-Dec-85,Mon,petition,students,government,,student leaders protest dismissal of faculty,Poland,Poland,justice,29/11/1985,,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,02/12/1985,
03-Dec-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
04-Dec-85,Wed,harassment,Church,government,,thugs' attack dissident priest in his home,Poland,Cracow,repression,,,0,0,1,0,Y,3,0,0,20000000,1816000,Reuters,04/12/1985,
04-Dec-85,Wed,petition,Church,government,,Pope criticizes academic purge in Poland,Poland,Rome,justice,29/11/1985,,1,0,0,0,N,0,0,0,20000000,1816000,Uncens News,19/12/1985,
05-Dec-85,Thu,harassment,Solidarity,government,police,Walesa again summoned to prosecutor's office,Poland,Gdansk,repression,,,0,1,0,0,N,3,0,0,14000000,1816000,Reuters,05/12/1985,
06-Dec-85,Fri,exit,Solidarity,government,,Solidarity seaman jumps ship in United States,Poland,Poland,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,CSM,06/12/1985,
07-Dec-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
08-Dec-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
09-Dec-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
10-Dec-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
11-Dec-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
12-Dec-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
13-Dec-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
14-Dec-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
15-Dec-85,Sun,deployment,Solidarity,government,police,"heavy riot police, water cannon deployment",Poland,Gdansk,repression,16/12/1985,,,0,0,0,N,301,0,0,14000000,1816000,Reuters,15/12/1985,
15-Dec-85,Sun,rally,Church,government,police,mass on 15th anniversary of Gdansk killings,Poland,Gdansk,justice,16/12/1970,11:00-12:30,5000,0,0,0,N,301,0,0,20000000,1816000,Reuters,15/12/1985,
16-Dec-85,Mon,rally,Solidarity,government,police,police allow only Walesa to lay wreath at 3 crosses memorial,Poland,Gdansk,justice,16/12/1970,16:00-16:30,1001,11,0,0,N,301,0,0,14000000,1816000,Reuters,16/12/1985,
17-Dec-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
18-Dec-85,Wed,arrest,Solidarity,government,police,"police burst into 4 dissident homes, arrest 4",Poland,Warsaw,repression,,6:30-8:00,4,4,0,0,N,31,0,0,14000000,1816000,Reuters,18/12/1985,
19-Dec-85,Thu,accede,Solidarity,government,police,police release 2 of 4 arrested on 12/18/85,Poland,Warsaw,accede,18/12/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/12/1985,
20-Dec-85,Fri,trial,Solidarity,government,court,J. Szymanderski sentenced to 3 mos. for helping prisoners,Poland,Warsaw,repression,18/12/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/12/1985,
21-Dec-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
22-Dec-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
23-Dec-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
24-Dec-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
25-Dec-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
26-Dec-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
27-Dec-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
28-Dec-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
29-Dec-85,Sun,rally,Church,government,,priest at homeland mass denounces communist state,Poland,Warsaw,freedom,,11:00-12:30,10000,0,0,0,N,101,0,0,20000000,1816000,Reuters,29/12/1985,
30-Dec-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
31-Dec-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
